num_passengers,sales_channel,trip_type,length_of_stay,flight_hour,flight_day,route,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
1,Internet,RoundTrip,20.0,9.0,Wed,CCUTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,22.0,14.0,Sat,CCUTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,75.0,2.0,Wed,CCUTPE,0.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,27.0,9.0,Tue,CCUTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,34.0,8.0,Tue,CCUTPE,1.0,0.0,1.0,4.67,0
1,Internet,RoundTrip,22.0,13.0,Fri,CCUTPE,1.0,0.0,0.0,4.67,0
2,Internet,RoundTrip,35.0,2.0,Wed,CCUTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,30.0,6.0,Wed,CCUTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,20.0,16.0,Sat,CCUTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,22.0,9.0,Mon,CCUTPE,1.0,0.0,0.0,4.67,0
1,Internet,RoundTrip,85.0,12.0,Thu,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,22.0,20.0,Tue,CEBMEL,1.0,1.0,1.0,8.83,1
1,Mobile,RoundTrip,21.0,3.0,Thu,CEBMEL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,20.0,10.0,Thu,CEBMEL,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,29.0,12.0,Thu,CEBMEL,1.0,0.0,0.0,8.83,0
4,Internet,RoundTrip,20.0,1.0,Tue,CEBMEL,1.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,18.0,5.0,Wed,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,174.0,4.0,Tue,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,81.0,10.0,Mon,CEBMEL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,22.0,7.0,Tue,CEBMEL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,17.0,9.0,Thu,CEBMEL,1.0,0.0,1.0,8.83,0
2,Internet,RoundTrip,17.0,1.0,Wed,CEBMEL,1.0,1.0,0.0,8.83,0
1,Mobile,RoundTrip,48.0,4.0,Wed,CEBMEL,1.0,0.0,1.0,8.83,1
1,Mobile,RoundTrip,50.0,7.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,34.0,8.0,Thu,CEBMEL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,20.0,1.0,Thu,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,79.0,23.0,Tue,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,19.0,6.0,Tue,CEBMEL,0.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,29.0,10.0,Tue,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,17.0,5.0,Fri,CEBMEL,1.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,80.0,2.0,Sat,CEBMEL,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,27.0,17.0,Mon,CEBMEL,1.0,0.0,0.0,8.83,1
2,Internet,RoundTrip,18.0,8.0,Sun,CEBMEL,1.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,91.0,8.0,Mon,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,31.0,11.0,Tue,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,26.0,9.0,Sun,CEBMEL,0.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,84.0,17.0,Thu,CEBMEL,1.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,17.0,18.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,1
1,Internet,RoundTrip,71.0,9.0,Sun,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,41.0,4.0,Tue,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,23.0,10.0,Thu,CEBMEL,0.0,0.0,1.0,8.83,0
4,Internet,RoundTrip,18.0,5.0,Sun,CEBMEL,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,17.0,23.0,Wed,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,83.0,0.0,Fri,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,18.0,22.0,Sun,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,21.0,6.0,Fri,CEBMEL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,51.0,13.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,78.0,1.0,Fri,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,36.0,9.0,Mon,CEBMEL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,23.0,11.0,Thu,CEBMEL,1.0,0.0,1.0,8.83,0
2,Internet,RoundTrip,45.0,13.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,0
1,Mobile,RoundTrip,24.0,8.0,Wed,CEBMEL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,31.0,11.0,Thu,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,17.0,0.0,Sun,CEBMEL,0.0,0.0,1.0,8.83,0
2,Internet,RoundTrip,17.0,5.0,Thu,CEBMEL,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,28.0,11.0,Thu,CEBMEL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,17.0,9.0,Sun,CEBMEL,1.0,0.0,1.0,8.83,0
2,Internet,RoundTrip,18.0,8.0,Mon,CEBMEL,0.0,0.0,0.0,8.83,0
3,Internet,RoundTrip,49.0,23.0,Sun,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,31.0,6.0,Sun,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,38.0,17.0,Tue,CEBMEL,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,18.0,9.0,Tue,CEBMEL,0.0,0.0,0.0,8.83,0
3,Internet,RoundTrip,22.0,3.0,Wed,CEBMEL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,92.0,4.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,20.0,6.0,Thu,CEBMEL,1.0,0.0,1.0,8.83,0
1,Mobile,RoundTrip,23.0,2.0,Fri,CEBMEL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,24.0,7.0,Mon,CEBMEL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,176.0,5.0,Thu,CEBMEL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,90.0,15.0,Fri,CEBMEL,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,22.0,16.0,Tue,CEBMEL,1.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,27.0,1.0,Fri,CEBMEL,0.0,0.0,0.0,8.83,1
1,Mobile,RoundTrip,38.0,7.0,Tue,CEBMEL,1.0,0.0,0.0,8.83,0
3,Internet,RoundTrip,17.0,5.0,Fri,CEBMEL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,81.0,7.0,Sun,CEBMEL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,43.0,12.0,Wed,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,62.0,4.0,Wed,CEBMEL,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,20.0,11.0,Sun,CEBMEL,1.0,0.0,0.0,8.83,0
3,Internet,RoundTrip,22.0,7.0,Sun,CEBMEL,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,25.0,7.0,Thu,CEBMEL,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,119.0,16.0,Sat,CEBMEL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,24.0,3.0,Mon,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,17.0,6.0,Sat,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,29.0,16.0,Sun,CEBMEL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,37.0,6.0,Mon,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,41.0,1.0,Wed,CEBMEL,0.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,19.0,11.0,Mon,CEBMEL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,89.0,21.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,1
2,Internet,RoundTrip,18.0,22.0,Fri,CEBMEL,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,76.0,10.0,Wed,CEBMEL,1.0,1.0,1.0,8.83,0
1,Mobile,RoundTrip,27.0,4.0,Thu,CEBMEL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,26.0,6.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,1
2,Internet,RoundTrip,19.0,4.0,Sun,CEBMEL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,55.0,0.0,Sat,CEBMEL,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,19.0,4.0,Mon,CEBMEL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,32.0,6.0,Mon,CEBMEL,1.0,1.0,1.0,8.83,0
2,Internet,RoundTrip,34.0,9.0,Wed,CEBMEL,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,85.0,10.0,Sun,CEBMEL,1.0,1.0,1.0,8.83,1
1,Internet,RoundTrip,17.0,21.0,Wed,CEBMEL,1.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,60.0,22.0,Sun,CEBMEL,0.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,17.0,16.0,Tue,CEBMEL,1.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,26.0,5.0,Fri,CEBMEL,1.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,31.0,2.0,Fri,CEBOOL,1.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,17.0,1.0,Sun,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,20.0,2.0,Wed,CEBOOL,1.0,1.0,1.0,8.83,0
3,Internet,RoundTrip,78.0,0.0,Thu,CEBOOL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,24.0,0.0,Mon,CEBOOL,1.0,1.0,0.0,8.83,0
2,Internet,RoundTrip,17.0,6.0,Sun,CEBOOL,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,57.0,0.0,Tue,CEBOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,43.0,1.0,Fri,CEBOOL,0.0,1.0,0.0,8.83,0
1,Internet,RoundTrip,20.0,8.0,Wed,CEBOOL,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,27.0,5.0,Thu,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,85.0,5.0,Sat,CEBOOL,0.0,0.0,0.0,8.83,0
3,Internet,RoundTrip,22.0,4.0,Fri,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,18.0,0.0,Tue,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,20.0,3.0,Wed,CEBOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,27.0,9.0,Sun,CEBOOL,1.0,1.0,1.0,8.83,1
1,Internet,RoundTrip,22.0,8.0,Sun,CEBOOL,1.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,22.0,6.0,Fri,CEBOOL,1.0,1.0,1.0,8.83,1
1,Internet,RoundTrip,224.0,3.0,Sat,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,27.0,6.0,Thu,CEBOOL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,19.0,7.0,Thu,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,30.0,1.0,Wed,CEBOOL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,22.0,11.0,Mon,CEBOOL,0.0,0.0,0.0,8.83,1
1,Internet,RoundTrip,29.0,2.0,Fri,CEBOOL,1.0,0.0,1.0,8.83,0
2,Internet,RoundTrip,18.0,21.0,Sat,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,27.0,13.0,Wed,CEBOOL,1.0,1.0,0.0,8.83,0
2,Internet,RoundTrip,17.0,8.0,Fri,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,26.0,4.0,Mon,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,17.0,5.0,Mon,CEBOOL,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,20.0,3.0,Wed,CEBOOL,1.0,0.0,1.0,8.83,0
1,Mobile,RoundTrip,29.0,12.0,Wed,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,18.0,2.0,Thu,CEBOOL,1.0,0.0,1.0,8.83,1
1,Internet,RoundTrip,32.0,12.0,Wed,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,40.0,4.0,Tue,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,90.0,10.0,Fri,CEBOOL,1.0,0.0,0.0,8.83,1
1,Internet,RoundTrip,108.0,5.0,Sat,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,27.0,11.0,Thu,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,19.0,5.0,Sat,CEBOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,31.0,9.0,Sun,CEBOOL,1.0,0.0,1.0,8.83,0
2,Mobile,RoundTrip,22.0,19.0,Wed,CEBOOL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,29.0,8.0,Thu,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,164.0,6.0,Tue,CEBOOL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,18.0,12.0,Thu,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,38.0,12.0,Thu,CEBOOL,1.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,92.0,11.0,Thu,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,306.0,8.0,Fri,CEBOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,17.0,10.0,Sun,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,24.0,10.0,Mon,CEBOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,28.0,0.0,Fri,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,92.0,5.0,Tue,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,31.0,12.0,Sun,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,20.0,1.0,Tue,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,17.0,2.0,Sat,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,29.0,2.0,Wed,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,47.0,4.0,Wed,CEBOOL,0.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,17.0,11.0,Wed,CEBOOL,1.0,0.0,0.0,8.83,1
1,Internet,RoundTrip,24.0,14.0,Sat,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,27.0,22.0,Tue,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,20.0,4.0,Sat,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,21.0,4.0,Mon,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,17.0,2.0,Sun,CEBOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,27.0,4.0,Sat,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,29.0,1.0,Sun,CEBOOL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,177.0,10.0,Wed,CEBOOL,1.0,1.0,1.0,8.83,1
1,Internet,RoundTrip,20.0,21.0,Fri,CEBOOL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,22.0,10.0,Sun,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,64.0,10.0,Fri,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,20.0,3.0,Fri,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,20.0,6.0,Tue,CEBOOL,1.0,0.0,0.0,8.83,1
1,Internet,RoundTrip,120.0,1.0,Fri,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,36.0,1.0,Thu,CEBOOL,1.0,1.0,0.0,8.83,0
1,Mobile,RoundTrip,17.0,20.0,Wed,CEBOOL,1.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,18.0,21.0,Fri,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,24.0,4.0,Mon,CEBOOL,0.0,0.0,0.0,8.83,0
1,Mobile,RoundTrip,34.0,7.0,Sun,CEBOOL,0.0,0.0,0.0,8.83,0
2,Internet,RoundTrip,20.0,0.0,Fri,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,34.0,11.0,Sun,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,92.0,6.0,Wed,CEBOOL,0.0,0.0,0.0,8.83,0
1,Internet,RoundTrip,88.0,5.0,Wed,CEBOOL,1.0,1.0,1.0,8.83,0
1,Internet,RoundTrip,31.0,3.0,Fri,CEBOOL,1.0,0.0,1.0,8.83,0
1,Internet,RoundTrip,20.0,9.0,Mon,CEBPER,0.0,0.0,0.0,5.62,0
2,Internet,RoundTrip,22.0,13.0,Fri,CEBPER,1.0,1.0,1.0,5.62,0
1,Internet,RoundTrip,90.0,10.0,Fri,CEBPER,1.0,0.0,1.0,5.62,0
2,Internet,RoundTrip,18.0,5.0,Mon,CEBSYD,1.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,92.0,7.0,Sat,CEBSYD,1.0,0.0,1.0,8.58,1
1,Internet,RoundTrip,68.0,23.0,Mon,CEBSYD,1.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,17.0,9.0,Sat,CEBSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,20.0,6.0,Tue,CEBSYD,1.0,1.0,0.0,8.58,0
1,Internet,RoundTrip,18.0,5.0,Mon,CEBSYD,0.0,0.0,0.0,8.58,0
1,Internet,RoundTrip,88.0,13.0,Wed,CEBSYD,1.0,0.0,0.0,8.58,0
2,Internet,RoundTrip,30.0,23.0,Sun,CEBSYD,1.0,1.0,1.0,8.58,0
3,Mobile,RoundTrip,28.0,7.0,Wed,CEBSYD,1.0,1.0,1.0,8.58,0
1,Internet,RoundTrip,28.0,5.0,Sat,CGKCKG,0.0,0.0,0.0,4.83,0
1,Internet,RoundTrip,22.0,4.0,Tue,CGKCKG,0.0,0.0,1.0,4.83,1
1,Internet,RoundTrip,28.0,3.0,Tue,CGKCKG,1.0,1.0,1.0,4.83,1
1,Mobile,RoundTrip,23.0,13.0,Wed,CGKCKG,0.0,0.0,1.0,4.83,0
1,Mobile,RoundTrip,21.0,6.0,Tue,CGKCKG,1.0,0.0,1.0,4.83,0
2,Internet,RoundTrip,57.0,4.0,Wed,CGKCTS,1.0,0.0,0.0,8.67,0
1,Internet,RoundTrip,18.0,8.0,Mon,CGKCTS,1.0,0.0,0.0,8.67,1
1,Internet,RoundTrip,20.0,4.0,Thu,CGKCTS,1.0,0.0,1.0,8.67,0
2,Internet,RoundTrip,39.0,3.0,Thu,CGKCTU,1.0,0.0,1.0,4.72,0
1,Internet,RoundTrip,17.0,12.0,Thu,CGKCTU,1.0,1.0,1.0,4.72,1
1,Internet,RoundTrip,58.0,12.0,Wed,CGKCTU,0.0,1.0,0.0,4.72,0
1,Internet,RoundTrip,58.0,11.0,Wed,CGKCTU,1.0,1.0,0.0,4.72,0
1,Internet,RoundTrip,1.0,12.0,Tue,CGKCTU,0.0,0.0,0.0,4.72,0
1,Internet,RoundTrip,29.0,16.0,Thu,CGKCTU,1.0,1.0,1.0,4.72,1
1,Internet,RoundTrip,17.0,11.0,Mon,CGKCTU,1.0,0.0,1.0,4.72,0
1,Internet,RoundTrip,27.0,3.0,Fri,CGKCTU,1.0,0.0,0.0,4.72,0
1,Internet,RoundTrip,50.0,14.0,Mon,CGKCTU,1.0,0.0,0.0,4.72,0
2,Mobile,RoundTrip,17.0,11.0,Sun,CGKCTU,1.0,0.0,0.0,4.72,0
1,Internet,RoundTrip,47.0,10.0,Sat,CGKCTU,0.0,0.0,0.0,4.72,1
1,Mobile,RoundTrip,42.0,13.0,Mon,CGKCTU,1.0,0.0,0.0,4.72,0
1,Internet,RoundTrip,19.0,1.0,Wed,CGKCTU,1.0,0.0,1.0,4.72,0
1,Internet,RoundTrip,27.0,5.0,Sat,CGKCTU,1.0,0.0,0.0,4.72,0
1,Internet,RoundTrip,48.0,5.0,Fri,CGKCTU,1.0,0.0,0.0,4.72,0
2,Internet,RoundTrip,28.0,3.0,Fri,CGKCTU,1.0,0.0,1.0,4.72,1
1,Internet,RoundTrip,52.0,22.0,Wed,CGKDEL,1.0,1.0,1.0,5.52,0
1,Internet,RoundTrip,25.0,17.0,Sat,CGKDEL,1.0,0.0,1.0,5.52,0
1,Internet,RoundTrip,56.0,3.0,Thu,CGKDEL,0.0,0.0,1.0,5.52,0
1,Internet,RoundTrip,30.0,13.0,Sun,CGKDEL,1.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,19.0,6.0,Tue,CGKDEL,1.0,1.0,1.0,5.52,0
1,Internet,RoundTrip,40.0,10.0,Fri,CGKDEL,0.0,0.0,0.0,5.52,0
2,Internet,RoundTrip,17.0,7.0,Mon,CGKDEL,1.0,0.0,1.0,5.52,0
3,Internet,RoundTrip,59.0,3.0,Thu,CGKDEL,1.0,1.0,1.0,5.52,0
2,Internet,RoundTrip,24.0,11.0,Tue,CGKDEL,1.0,0.0,0.0,5.52,0
2,Internet,RoundTrip,42.0,14.0,Thu,CGKDEL,0.0,0.0,1.0,5.52,0
1,Internet,RoundTrip,28.0,6.0,Sat,CGKDEL,1.0,0.0,1.0,5.52,0
2,Internet,RoundTrip,43.0,7.0,Sat,CGKDEL,1.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,33.0,12.0,Sat,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,59.0,5.0,Sun,CGKDEL,1.0,0.0,1.0,5.52,0
1,Internet,RoundTrip,35.0,5.0,Sun,CGKDEL,1.0,1.0,1.0,5.52,1
2,Internet,RoundTrip,25.0,13.0,Wed,CGKDEL,1.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,40.0,0.0,Fri,CGKDEL,0.0,0.0,0.0,5.52,0
2,Internet,RoundTrip,59.0,15.0,Fri,CGKDEL,0.0,0.0,0.0,5.52,0
3,Internet,RoundTrip,30.0,14.0,Fri,CGKDEL,1.0,1.0,0.0,5.52,1
1,Internet,RoundTrip,252.0,13.0,Sun,CGKDEL,0.0,0.0,0.0,5.52,0
2,Internet,RoundTrip,20.0,8.0,Tue,CGKDEL,1.0,0.0,0.0,5.52,0
3,Internet,RoundTrip,42.0,4.0,Sun,CGKDEL,1.0,0.0,0.0,5.52,1
3,Internet,RoundTrip,91.0,3.0,Fri,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,63.0,20.0,Mon,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,40.0,8.0,Fri,CGKDEL,0.0,0.0,0.0,5.52,0
1,Mobile,RoundTrip,42.0,4.0,Sat,CGKDEL,0.0,0.0,0.0,5.52,0
2,Internet,RoundTrip,19.0,9.0,Sat,CGKDEL,0.0,0.0,0.0,5.52,0
2,Internet,RoundTrip,35.0,9.0,Mon,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,23.0,6.0,Sat,CGKDEL,1.0,0.0,1.0,5.52,0
1,Internet,RoundTrip,64.0,7.0,Thu,CGKDEL,1.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,50.0,7.0,Fri,CGKDEL,1.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,18.0,9.0,Wed,CGKDEL,1.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,42.0,15.0,Fri,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,47.0,14.0,Sun,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,17.0,9.0,Mon,CGKDEL,0.0,0.0,0.0,5.52,1
1,Mobile,RoundTrip,41.0,14.0,Thu,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,18.0,17.0,Sun,CGKDEL,1.0,0.0,1.0,5.52,0
2,Internet,RoundTrip,58.0,7.0,Wed,CGKDEL,1.0,1.0,1.0,5.52,0
1,Mobile,RoundTrip,87.0,5.0,Thu,CGKDEL,0.0,0.0,0.0,5.52,0
3,Internet,RoundTrip,18.0,15.0,Sat,CGKDEL,1.0,1.0,1.0,5.52,0
1,Internet,RoundTrip,59.0,7.0,Tue,CGKDEL,1.0,1.0,0.0,5.52,0
1,Internet,RoundTrip,35.0,9.0,Wed,CGKDEL,0.0,0.0,0.0,5.52,0
4,Internet,RoundTrip,35.0,9.0,Tue,CGKDEL,0.0,0.0,0.0,5.52,0
1,Internet,RoundTrip,17.0,8.0,Sat,CGKDEL,1.0,1.0,0.0,5.52,0
1,Internet,RoundTrip,64.0,5.0,Tue,CGKHGH,1.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,84.0,5.0,Tue,CGKHGH,1.0,0.0,1.0,5.07,0
1,Internet,RoundTrip,29.0,3.0,Thu,CGKHGH,0.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,57.0,19.0,Thu,CGKHGH,1.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,39.0,6.0,Tue,CGKHGH,1.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,57.0,4.0,Fri,CGKHGH,1.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,27.0,11.0,Wed,CGKHGH,1.0,0.0,0.0,5.07,1
2,Internet,RoundTrip,78.0,6.0,Sat,CGKHGH,1.0,0.0,0.0,5.07,0
1,Mobile,RoundTrip,27.0,16.0,Thu,CGKHGH,0.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,57.0,14.0,Wed,CGKHGH,0.0,0.0,1.0,5.07,0
1,Internet,RoundTrip,34.0,7.0,Sat,CGKHGH,0.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,53.0,11.0,Wed,CGKHGH,0.0,0.0,1.0,5.07,0
1,Internet,RoundTrip,61.0,15.0,Wed,CGKHGH,1.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,57.0,15.0,Fri,CGKHGH,1.0,0.0,0.0,5.07,0
1,Internet,RoundTrip,29.0,15.0,Thu,CGKHGH,0.0,0.0,0.0,5.07,0
1,Mobile,RoundTrip,24.0,4.0,Sun,CGKHGH,0.0,0.0,0.0,5.07,0
2,Internet,RoundTrip,31.0,9.0,Thu,CGKHGH,1.0,0.0,0.0,5.07,0
